shot_id,shot_made_flag
21856,0.39472
21858,0.156415
21862,0.123132
21864,0.23466
21867,0.249076
21879,0.279458
21881,0.281099
21883,0.253632
21891,0.472223
21892,0.35553
21902,0.137279
21909,0.213121
21914,0.180177
21918,0.256166
21919,0.38428
21926,0.310061
21930,0.59889
21934,0.655985
21940,0.294509
21945,0.204076
21948,0.757765
21953,0.296344
21954,0.179329
21956,0.413088
21963,0.487034
21970,0.368004
21984,0.225799
21997,0.237082
21999,0.13668
22001,0.286545
22002,0.125442
22010,0.630065
22013,0.260468
22022,0.265063
22024,0.219232
22028,0.305753
22029,0.715075
22045,0.31123
22049,0.284214
22064,0.544736
22069,0.363233
22074,0.344386
22082,0.411774
22084,0.241685
22090,0.600777
22096,0.556933
22100,0.301993
22105,0.220205
22119,0.384426
22130,0.437137
22152,0.660427
22155,0.172011
22164,0.206492
22173,0.211675
22194,0.371255
22209,0.273897
22217,0.072508
22220,0.279023
22222,0.73492
22244,0.106736
22245,0.192605
22250,0.392855
22256,0.787763
22261,0.638856
22264,0.191126
22270,0.19041
22279,0.698671
22280,0.150745
22284,0.0852994
22288,0.274587
22293,0.259305
22297,0.968883
22307,0.357351
22310,0.200776
22319,0.487592
22324,0.23108
22326,0.089054
22327,0.210832
22329,0.287228
22331,0.74553
22340,0.388832
22342,0.537352
22347,0.430484
22351,0.205858
22357,0.285011
22361,0.154063
22371,0.35035
22373,0.427372
22391,0.515848
22404,0.666757
22409,0.794882
22411,0.264721
22428,0.739859
22436,0.661502
22444,0.791515
22445,0.40703
22451,0.272186
22463,0.239498
22464,0.240629
22467,0.697618
22472,0.206371
22485,0.738152
22497,0.242507
22504,0.655345
22508,0.232424
22516,0.287155
22522,0.198897
22527,0.4789
22543,0.806898
22549,0.218326
22551,0.540803
22557,0.43405
22562,0.276701
22567,0.282107
22572,0.228237
22575,0.13731
22578,0.494659
22579,0.25825
22580,0.271073
22581,0.247943
22591,0.668533
22593,0.22535
22597,0.228292
22600,0.311307
22602,0.384002
22603,0.389709
22616,0.601913
22617,0.175659
22622,0.33133
22623,0.285915
22624,0.538658
22628,0.187825
22640,0.181564
22641,0.250538
22653,0.569856
22660,0.173349
22672,0.576234
22674,0.268137
22689,0.43277
22698,0.280744
22705,0.677497
22709,0.798804
22711,0.181041
22714,0.785488
22715,0.373533
22729,0.417204
22730,0.309494
22733,0.242297
22750,0.0305213
22754,0.49307
22756,0.274002
22758,0.290334
22767,0.56514
22768,0.405118
22769,0.354562
22776,0.188028
22778,0.237971
22780,0.651312
22789,0.587573
22797,0.576452
22799,0.750445
22814,0.169849
22818,0.252138
22821,0.418146
22823,0.432879
22841,0.207682
22847,0.515492
22848,0.343642
22862,0.21543
22875,0.850819
22877,0.810312
22887,0.158585
22892,0.185064
22899,0.744379
22901,0.603142
22907,0.358387
22909,0.394662
22926,0.364099
22927,0.433203
22930,0.351275
22934,0.362693
22937,0.333608
22939,0.758399
22949,0.325606
22951,0.402808
22955,0.28609
22965,0.836757
22966,0.68466
22968,0.962984
22972,0.330052
22975,0.364841
22981,0.345622
22988,0.284818
22994,0.410633
22996,0.781138
23011,0.758256
23028,0.368109
23031,0.347769
23035,0.300677
23038,0.325025
23042,0.450675
23049,0.891745
23051,0.988098
23053,0.349907
23057,0.791222
23058,0.273908
23063,0.412931
23064,0.429607
23067,0.328603
23071,0.361722
23075,0.388139
23077,0.721876
23090,0.350547
23094,0.393512
23097,0.361863
23103,0.26413
23107,0.753111
23117,0.360522
23122,0.314641
23124,0.275771
23126,0.233148
23129,0.766
23136,0.416913
23141,0.36882
23142,0.462878
23147,0.318544
23154,0.369416
23159,0.212968
23165,0.315844
23171,0.719631
23173,0.0126554
23175,0.374448
23179,0.947955
23182,0.803052
23185,0.357575
23188,0.347676
23189,0.369973
23209,0.253165
23214,0.27638
23215,0.348934
23233,0.415333
23241,0.457625
23252,0.320653
23255,0.315159
23263,0.34949
23281,0.289104
23282,0.244931
23289,0.405678
23292,0.422378
23296,0.333804
23297,0.270538
23301,0.28624
23302,0.351315
23304,0.254466
23309,0.340519
23312,0.357345
23316,0.346838
23321,0.320122
23342,0.271858
23344,0.21555
23350,0.191642
23367,0.696947
23368,0.304547
23374,0.409655
23387,0.254909
23389,0.702413
23399,0.829064
23403,0.914869
23406,0.977625
23414,0.214344
23415,0.158571
23419,0.633385
23436,0.301567
23439,0.861057
23444,0.358346
23445,0.326413
23455,0.219547
23469,0.265968
23472,0.186618
23477,0.34702
23478,0.638736
23479,0.286184
23487,0.372055
23490,0.379782
23491,0.813689
23492,0.265485
23494,0.32893
23496,0.284446
23497,0.225998
23506,0.187868
23515,0.408991
23528,0.25946
23532,0.288829
23549,0.717923
23551,0.258219
23552,0.220252
23555,0.304171
23556,0.33078
23564,0.624212
23583,0.321889
23592,0.251532
23597,0.922391
23601,0.325196
23605,0.644947
23615,0.28835
23619,0.330924
23621,0.975239
23626,0.593455
23635,0.350739
23637,0.35743
23640,0.3686
23646,0.228414
23655,0.298409
23672,0.815967
23673,0.347193
23682,0.216998
23683,0.323837
23699,0.356582
23704,0.651522
23707,0.96311
23713,0.309718
23714,0.232007
23716,0.188103
23718,0.682128
23721,0.139577
23735,0.310583
23737,0.373345
23744,0.237205
23749,0.71528
23755,0.378625
23769,0.618524
23772,0.229252
23773,0.0482465
23774,0.697796
23779,0.275214
23782,0.393399
23793,0.557871
23803,0.977667
23828,0.666363
23833,0.633318
23834,0.783765
23844,0.345123
23845,0.648718
23852,0.808775
23855,0.653544
23867,0.221093
23872,0.653878
23874,0.362076
23880,0.311516
23886,0.233673
23898,0.290202
23900,0.311143
23903,0.194616
23907,0.203943
23908,0.904486
23912,0.232599
23916,0.220941
23917,0.31162
23918,0.237729
23922,0.316103
23928,0.287943
23940,0.623798
23944,0.379592
23945,0.28335
23951,0.218864
23966,0.180441
23970,0.179637
23971,0.327779
23976,0.6137
23980,0.247923
23987,0.982818
23988,0.259944
23993,0.382043
23997,0.297352
23998,0.372791
23999,0.829724
24010,0.608328
24015,0.684005
24023,0.357264
24033,0.250244
24046,0.686464
24060,0.309821
24062,0.280194
24065,0.713032
24070,0.202158
24071,0.148869
24073,0.203288
24079,0.388069
24082,0.970214
24084,0.388874
24089,0.435265
24094,0.296269
24100,0.384474
24105,0.284302
24106,0.198974
24108,0.629567
24111,0.973885
24120,0.335214
24125,0.522757
24134,0.645861
24140,0.320008
24151,0.272606
24153,0.339331
24154,0.365636
24161,0.505085
24166,0.455139
24170,0.567868
24176,0.23167
24182,0.77328
24188,0.318863
24190,0.343708
24201,0.972147
24211,0.89293
24215,0.650821
24216,0.960724
24219,0.266999
24222,0.689294
24240,0.977622
24243,0.341477
24245,0.411174
24251,0.139801
24256,0.980694
24258,0.231729
24261,0.387373
24263,0.312845
24264,0.385964
24266,0.291048
24273,0.356631
24278,0.26059
24289,0.98198
24292,0.376371
24293,0.358835
24298,0.981821
24299,0.326997
24303,0.728297
24304,0.417689
24305,0.420746
24329,0.356429
24341,0.320125
24345,0.762907
24353,0.295682
24358,0.952435
24364,0.802182
24367,0.426853
24370,0.750218
24377,0.341738
24380,0.287869
24381,0.273788
24387,0.446066
24391,0.295615
24409,0.981525
24413,0.338001
24416,0.420111
24427,0.529983
24439,0.290034
24443,0.515649
24448,0.377575
24454,0.613445
24455,0.21581
24461,0.247302
24464,0.399814
24468,0.145663
24469,0.249722
24501,0.268948
24508,0.314216
24519,0.339337
24520,0.961266
24538,0.520022
24540,0.739726
24550,0.189643
24552,0.175838
24561,0.269249
24577,0.839101
24579,0.590105
24580,0.67321
24582,0.27651
24591,0.795807
24592,0.392789
24599,0.777562
24602,0.301734
24606,0.485377
24617,0.272081
24619,0.891897
24630,0.193873
24633,0.94683
24634,0.634335
24638,0.56758
24641,0.489623
24644,0.522292
24645,0.875271
24656,0.272284
24661,0.162211
24663,0.647299
24667,0.212645
24669,0.550527
24682,0.348697
24698,0.514367
24699,0.911294
24702,0.596405
24703,0.602746
24717,0.347753
24724,0.982598
24731,0.323088
24737,0.262215
24740,0.398238
24743,0.241331
24744,0.975591
24755,0.388525
24757,0.370066
24765,0.330884
24766,0.259285
24776,0.770581
24787,0.982962
24789,0.384867
24791,0.268892
24792,0.379247
24804,0.0212664
24812,0.655539
24816,0.568634
24817,0.359719
24820,0.824894
24828,0.451663
24832,0.280411
24836,0.396721
24842,0.784654
24846,0.292915
24847,0.322268
24848,0.96094
24851,0.75635
24855,0.739494
24856,0.315638
24871,0.441788
24874,0.27374
24877,0.38638
24889,0.378073
24897,0.392288
24899,0.770593
24908,0.427882
24913,0.794787
24923,0.328106
24933,0.286839
24971,0.289591
24973,0.977858
24993,0.52074
24998,0.482687
25000,0.967519
25001,0.968829
25002,0.270642
25003,0.972036
25009,0.354694
25024,0.107803
25026,0.180137
25027,0.949526
25034,0.310858
25050,0.426862
25057,0.529915
25067,0.779458
25075,0.536523
25081,0.466184
25085,0.45514
25093,0.46279
25097,0.321738
25103,0.476731
25104,0.50657
25109,0.321675
25112,0.847138
25113,0.41492
25114,0.405467
25119,0.272956
25121,0.329935
25122,0.91943
25124,0.723704
25131,0.315539
25134,0.859354
25144,0.319362
25147,0.743137
25148,0.380176
25149,0.369177
25155,0.455912
25169,0.82083
25177,0.726787
25178,0.332071
25179,0.376921
25180,0.719946
25191,0.729963
25199,0.308578
25232,0.335016
25241,0.404087
25242,0.833537
25243,0.270288
25246,0.229134
25259,0.756855
25265,0.713769
25278,0.773038
25280,0.298685
25284,0.353141
25286,0.74091
25288,0.301604
25318,0.981092
25330,0.669061
25333,0.390361
25339,0.341069
25340,0.75397
25346,0.40695
25349,0.808209
25351,0.39558
25361,0.579043
25366,0.451551
25368,0.974976
25369,0.403084
25370,0.467169
25375,0.0357186
25376,0.77253
25377,0.449502
25379,0.377945
25382,0.56816
25386,0.499954
25389,0.537217
25399,0.400161
25400,0.979275
25401,0.646249
25407,0.227495
25409,0.194658
25412,0.292813
25416,0.260661
25418,0.411807
25423,0.375812
25436,0.3984
25439,0.398564
25442,0.39195
25445,0.952418
25446,0.375149
25453,0.295255
25456,0.359337
25458,0.422393
25460,0.442329
25461,0.30618
25468,0.924245
25470,0.442951
25471,0.363659
25482,0.41701
25501,0.88863
25504,0.701936
25515,0.268575
25518,0.387262
25528,0.371281
25533,0.30611
25543,0.258889
25548,0.265051
25564,0.272355
25572,0.717352
25576,0.437217
25577,0.489264
25587,0.34224
25591,0.318098
25596,0.252197
25598,0.272855
25617,0.368445
25618,0.892545
25620,0.337742
25623,0.393606
25626,0.271996
25628,0.333398
25633,0.387119
25637,0.377315
25644,0.350254
25662,0.306759
25663,0.464495
25673,0.674235
25678,0.364869
25685,0.283068
25691,0.343364
25706,0.414062
25707,0.320052
25723,0.415165
25725,0.382739
25735,0.662929
25740,0.266334
25759,0.388523
25761,0.742869
25769,0.233132
25774,0.291024
25779,0.685138
25781,0.316621
25784,0.957767
25790,0.874904
25796,0.322257
25816,0.180488
25847,0.377436
25850,0.36736
25852,0.866892
25856,0.461597
25866,0.435254
25867,0.598704
25868,0.353551
25869,0.483288
25877,0.837264
25878,0.175539
25890,0.426622
25898,0.895755
25899,0.296565
25906,0.977434
25907,0.693172
25915,0.970745
25932,0.693234
25939,0.365355
25946,0.721738
25951,0.617536
25959,0.29852
25961,0.240552
25964,0.224849
25969,0.204234
25980,0.34382
25986,0.295989
25992,0.241142
25998,0.291857
26000,0.467462
26006,0.305697
26009,0.304074
26016,0.640345
26023,0.981195
26038,0.469452
26041,0.235423
26050,0.242576
26051,0.974765
26057,0.1891
26060,0.152729
26062,0.457331
26067,0.983163
26068,0.295482
26072,0.40785
26074,0.828711
26075,0.379466
26081,0.770749
26108,0.756258
26112,0.983889
26113,0.250631
26115,0.578823
26122,0.382479
26139,0.311546
26162,0.455166
26165,0.307657
26173,0.348445
26177,0.361223
26179,0.486901
26184,0.211692
26190,0.451312
26204,0.269841
26205,0.0253287
26212,0.824512
26215,0.343177
26227,0.826273
26232,0.666568
26237,0.416735
26246,0.533121
26248,0.674416
26249,0.338332
26260,0.300172
26263,0.281731
26267,0.887817
26269,0.396678
26271,0.720716
26273,0.68354
26286,0.341685
26297,0.246483
26309,0.284236
26313,0.318506
26319,0.438878
26329,0.307672
26330,0.678553
26333,0.376124
26361,0.915813
26366,0.610212
26376,0.982304
26378,0.59808
26382,0.333972
26389,0.395842
26391,0.28258
26401,0.659192
26415,0.260511
26419,0.672344
26421,0.973105
26422,0.33282
26423,0.714334
26424,0.471238
26441,0.711034
26442,0.391387
26446,0.80776
26447,0.27719
26448,0.323092
26451,0.400508
26459,0.345882
26465,0.296255
26476,0.280036
26481,0.516597
26487,0.910555
26501,0.334758
26513,0.835333
26517,0.31086
26527,0.925596
26534,0.769973
26535,0.975947
26545,0.331538
26550,0.293217
26558,0.243174
26571,0.746226
26573,0.307758
26575,0.381045
26578,0.273157
26583,0.890118
26590,0.298174
26593,0.745689
26602,0.185392
26606,0.823054
26613,0.640277
26615,0.233693
26618,0.401294
26628,0.950013
26630,0.829957
26635,0.368013
26645,0.379043
26648,0.212162
26651,0.36221
26660,0.249775
26663,0.606589
26664,0.66869
26665,0.812474
26673,0.661494
26675,0.313532
26676,0.337217
26677,0.330591
26679,0.37439
26687,0.502015
26689,0.538463
26697,0.312181
26737,0.738752
26747,0.976375
26748,0.374059
26749,0.294895
26754,0.910329
26759,0.391008
26760,0.73136
26765,0.306907
26769,0.282801
26771,0.348848
26776,0.393394
26778,0.274267
26780,0.410102
26783,0.176182
26785,0.329789
26800,0.335136
26804,0.157803
26812,0.263631
26816,0.190098
26823,0.770181
26834,0.301777
26836,0.824917
26841,0.841285
26845,0.411483
26849,0.35163
26854,0.681605
26858,0.394719
26860,0.174326
26866,0.332356
26871,0.205996
26873,0.168482
26905,0.33122
26907,0.352288
26920,0.663062
26924,0.120366
26930,0.288678
26942,0.682215
26944,0.390082
26949,0.86957
26952,0.973207
26956,0.397289
26973,0.272993
26977,0.347476
26993,0.671516
26997,0.289171
26999,0.599368
27021,0.386491
27023,0.395292
27025,0.0141312
27027,0.427456
27032,0.62711
27034,0.323028
27036,0.532887
27045,0.314452
27050,0.254537
27051,0.896687
27055,0.459783
27056,0.376468
27060,0.427339
27061,0.748577
27066,0.66843
27070,0.318038
27073,0.18021
27077,0.680698
27085,0.295403
27086,0.325389
27099,0.401323
27105,0.398075
27109,0.417022
27125,0.36586
27135,0.378749
27139,0.660788
27140,0.933492
27141,0.391977
27142,0.31032
27144,0.275703
27148,0.335457
27154,0.413126
27162,0.74304
27175,0.526801
27176,0.382483
27178,0.691096
27197,0.417301
27204,0.323429
27205,0.383343
27206,0.130995
27207,0.380171
27216,0.348765
27230,0.30916
27234,0.274615
27241,0.419151
27249,0.977244
27251,0.267662
27252,0.793614
27256,0.790869
27257,0.628721
27263,0.270607
27268,0.333259
27269,0.340589
27276,0.318584
27279,0.58735
27288,0.645856
27295,0.221589
27299,0.319725
27302,0.345968
27304,0.386844
27316,0.791486
27318,0.288466
27330,0.323146
27333,0.663449
27335,0.386896
27339,0.315331
27341,0.631553
27342,0.342078
27345,0.489475
27347,0.440059
27354,0.47213
27361,0.222617
27375,0.687061
27387,0.569511
27390,0.660319
27392,0.930704
27399,0.269374
27403,0.298927
27410,0.457744
27423,0.260371
27429,0.234734
27432,0.390009
27436,0.372744
27437,0.65778
27441,0.646911
27444,0.603301
27445,0.304351
27448,0.686779
27454,0.392729
27459,0.268127
27465,0.349306
27478,0.973198
27479,0.393595
27481,0.616594
27483,0.620533
27486,0.235849
27498,0.384523
27505,0.353689
27507,0.373767
27509,0.310904
27514,0.307576
27527,0.774158
27535,0.220771
27544,0.24777
27545,0.394234
27556,0.266527
27563,0.35904
27569,0.379989
27585,0.613184
27589,0.340638
27605,0.404442
27608,0.760527
27609,0.365331
27611,0.245434
27621,0.519429
27626,0.729704
27629,0.349728
27645,0.767654
27651,0.29959
27654,0.414516
27656,0.676554
27663,0.663658
27673,0.29031
27677,0.268989
27678,0.251867
27680,0.282527
27681,0.399061
27684,0.293067
27688,0.309168
27706,0.381786
27709,0.323968
27720,0.310671
27722,0.308401
27733,0.81172
27734,0.61831
27739,0.336999
27746,0.358422
27751,0.844155
27755,0.222612
27777,0.619514
27783,0.290071
27795,0.460536
27805,0.466538
27811,0.290504
27815,0.336065
27823,0.35908
27856,0.316747
27873,0.341146
27883,0.386674
27885,0.685945
27887,0.907707
27899,0.394368
27921,0.383471
27924,0.368589
27927,0.376442
27929,0.39395
27932,0.37115
27943,0.496963
27945,0.446069
27952,0.437036
27957,0.861006
27960,0.497441
27966,0.39337
27968,0.821457
27980,0.773397
27984,0.309518
27994,0.372953
27995,0.324838
28002,0.781949
28004,0.659959
28006,0.290998
28028,0.731612
28042,0.637274
28043,0.243719
28055,0.499363
28061,0.194884
28063,0.49218
28077,0.289697
28090,0.742991
28093,0.467191
28095,0.480488
28096,0.785401
28098,0.93461
28099,0.329984
28111,0.341136
28115,0.525282
28123,0.33657
28125,0.496132
28126,0.744409
28129,0.783578
28131,0.419684
28139,0.37062
28146,0.362052
28153,0.915337
28155,0.360366
28160,0.597066
28166,0.294904
28167,0.681567
28176,0.675995
28185,0.38434
28187,0.715385
28195,0.775197
28203,0.179377
28206,0.412242
28209,0.316729
28210,0.280975
28211,0.317592
28216,0.358438
28234,0.434088
28235,0.770199
28248,0.354141
28255,0.27225
28266,0.32617
28277,0.394931
28286,0.366892
28288,0.38146
28289,0.557299
28290,0.314279
28296,0.381741
28300,0.869495
28306,0.265979
28307,0.323134
28309,0.36658
28327,0.37797
28336,0.355439
28345,0.370731
28355,0.314661
28361,0.190949
28362,0.3686
28374,0.285196
28380,0.699075
28381,0.315363
28393,0.351518
28394,0.314127
28405,0.404191
28413,0.29653
28426,0.674953
28428,0.924964
28429,0.756321
28442,0.359132
28445,0.268061
28457,0.970741
28459,0.552985
28462,0.37232
28478,0.149245
28490,0.372176
28492,0.284239
28499,0.126556
28500,0.511314
28506,0.752007
28509,0.365991
28513,0.419568
28516,0.332446
28519,0.977053
28526,0.243036
28527,0.292841
28528,0.842724
28533,0.329059
28547,0.147181
28551,0.173809
28563,0.480505
28566,0.584569
28568,0.544902
28580,0.437483
28589,0.287868
28590,0.769686
28606,0.385916
28613,0.380677
28615,0.343319
28619,0.354211
28629,0.607379
28633,0.403861
28635,0.752322
28646,0.337993
28648,0.678307
28651,0.351592
28660,0.724609
28681,0.452052
28693,0.580235
28696,0.393554
28703,0.323888
28709,0.367331
28712,0.699435
28718,0.288712
28719,0.666645
28727,0.316818
28730,0.697657
28732,0.692853
28740,0.337772
28747,0.310701
28752,0.655868
28757,0.475117
28764,0.419788
28765,0.856865
28770,0.734485
28772,0.867447
28783,0.442461
28786,0.32319
28796,0.412226
28799,0.823222
28806,0.77325
28807,0.403364
28815,0.348576
28818,0.343314
28823,0.39267
28824,0.505945
28831,0.930648
28834,0.494477
28841,0.324536
28848,0.727284
28882,0.603543
28884,0.36275
28904,0.351127
28907,0.31968
28919,0.247791
28920,0.651378
28928,0.305065
28935,0.060131
28936,0.232824
28945,0.376821
28950,0.699704
28957,0.68606
28963,0.243394
28974,0.443648
28980,0.409258
28988,0.602641
28999,0.351863
29001,0.577224
29004,0.304804
29006,0.344107
29012,0.427684
29018,0.480901
29027,0.346009
29030,0.253077
29032,0.281928
29039,0.297159
29043,0.254216
29056,0.652551
29064,0.783019
29068,0.191549
29069,0.186682
29074,0.215247
29076,0.274948
29085,0.309441
29088,0.73277
29091,0.394361
29092,0.559744
29093,0.299647
29094,0.493752
29108,0.722266
29114,0.306135
29115,0.308073
29118,0.266296
29125,0.35693
29127,0.798143
29150,0.195805
29152,0.11196
29155,0.783601
29165,0.280578
29167,0.366798
29174,0.360682
29180,0.400974
29185,0.346473
29190,0.292951
29192,0.978358
29194,0.385069
29220,0.36951
29231,0.501639
29237,0.593511
29240,0.451553
29247,0.314442
29256,0.320371
29275,0.574807
29278,0.555852
29280,0.652612
29286,0.401682
29288,0.804119
29305,0.74182
29327,0.523438
29329,0.948622
29333,0.438347
29335,0.345709
29342,0.985386
29344,0.505018
29353,0.302229
29358,0.453327
29373,0.251735
29392,0.325306
29393,0.655499
29395,0.940135
29403,0.853742
29405,0.576619
29410,0.312729
29423,0.339596
29427,0.774298
29429,0.252352
29432,0.333781
29440,0.600783
29447,0.345316
29448,0.262242
29452,0.614245
29455,0.227089
29461,0.246448
29466,0.301701
29474,0.286002
29476,0.329808
29486,0.572545
29494,0.305479
29497,0.492948
29505,0.324028
29511,0.694293
29516,0.675116
29522,0.374528
29523,0.262493
29524,0.236946
29529,0.226495
29533,0.377866
29535,0.328097
29548,0.350232
29551,0.402485
29563,0.354682
29574,0.361869
29575,0.445533
29592,0.301469
29599,0.499618
29608,0.326066
29613,0.319981
29620,0.319377
29630,0.813247
29637,0.338203
29638,0.469423
29643,0.313237
29648,0.390328
29657,0.305876
29659,0.35036
29662,0.334402
29665,0.294751
29699,0.818946
29706,0.601959
29715,0.426217
29716,0.213327
29717,0.171433
29721,0.45077
29731,0.402599
29735,0.235772
29739,0.40186
29742,0.552715
29747,0.978924
29749,0.692436
29754,0.979266
29773,0.274909
29777,0.619891
29779,0.254129
29783,0.206414
29786,0.368199
29805,0.752109
29811,0.353187
29812,0.41959
29815,0.528868
29819,0.166223
29833,0.233272
29847,0.402856
29854,0.734406
29856,0.294884
29859,0.254553
29864,0.381274
29865,0.361184
29867,0.29447
29885,0.458623
29894,0.446701
29900,0.239583
29910,0.529969
29928,0.360868
29942,0.326978
29951,0.484822
29953,0.431167
29962,0.314331
29968,0.235386
29974,0.91091
29980,0.835208
29987,0.150113
29993,0.698638
30001,0.717402
30005,0.592517
30015,0.341682
30034,0.205867
30041,0.301647
30044,0.340019
30058,0.138311
30061,0.340572
30064,0.32668
30065,0.389644
30069,0.310911
30074,0.269283
30076,0.198195
30080,0.184442
30086,0.882123
30087,0.24382
30092,0.190211
30093,0.629298
30096,0.328152
30097,0.641814
30098,0.233648
30102,0.648265
30106,0.303414
30110,0.735388
30111,0.973057
30122,0.331162
30128,0.503471
30130,0.690047
30131,0.341087
30132,0.429084
30135,0.372524
30137,0.775498
30157,0.670008
30158,0.807466
30162,0.296345
30170,0.72332
30174,0.267044
30195,0.573967
30196,0.35921
30204,0.309326
30207,0.886281
30209,0.728842
30212,0.381826
30221,0.335011
30225,0.669091
30229,0.410966
30231,0.303562
30233,0.334581
30237,0.493081
30239,0.615164
30242,0.508253
30244,0.320867
30249,0.31149
30262,0.28025
30286,0.191494
30292,0.338373
30303,0.302315
30320,0.183409
30322,0.446918
30355,0.39691
30356,0.413363
30372,0.518523
30375,0.349252
30379,0.527726
30384,0.400973
30386,0.345023
30394,0.500884
30395,0.345822
30396,0.43311
30397,0.271728
30402,0.592824
30413,0.369508
30416,0.402188
30420,0.262993
30422,0.853312
30432,0.326189
30434,0.419201
30438,0.370991
30444,0.222717
30446,0.323024
30455,0.31595
30457,0.429572
30459,0.316924
30463,0.399653
30468,0.426316
30477,0.292048
30478,0.332128
30481,0.351565
30482,0.288186
30487,0.330747
30491,0.447098
30496,0.740513
30501,0.355315
30506,0.217747
30511,0.409298
30513,0.333049
30516,0.261889
30520,0.271544
30531,0.35732
30542,0.825156
30555,0.359751
30557,0.393586
30568,0.440666
30570,0.947066
30584,0.292875
30594,0.746062
30614,0.337966
30617,0.410103
30618,0.79516
30631,0.497257
30632,0.468277
30634,0.782155
30636,0.410072
30637,0.369513
30639,0.417431
30647,0.368934
30649,0.460381
30656,0.288553
30660,0.316762
30665,0.217542
30669,0.340513
30681,0.312531
30683,0.780987
30687,0.817453
30694,0.368136
